src_ip,src_port,@timestamp,timestamp,hour,day_of_week,date
192.168.1.88,58858.0,2025-07-30 11:52:31.552000+00:00,2025-07-30T11:52:30.056Z,11,2,2025-07-30
192.168.1.88,58858.0,2025-07-30 11:52:31.552000+00:00,2025-07-30T11:52:30.056Z,11,2,2025-07-30
192.168.1.88,58856.0,2025-07-30 11:52:31.552000+00:00,2025-07-30T11:52:30.055Z,11,2,2025-07-30
192.168.1.88,58844.0,2025-07-30 11:52:31.552000+00:00,2025-07-30T11:52:30.041Z,11,2,2025-07-30
192.168.1.88,58830.0,2025-07-30 11:52:31.552000+00:00,2025-07-30T11:52:30.040Z,11,2,2025-07-30
192.168.1.88,58824.0,2025-07-30 11:52:31.552000+00:00,2025-07-30T11:52:30.039Z,11,2,2025-07-30
192.168.1.12,33366.0,2025-07-30 11:52:31.551000+00:00,2025-07-30T11:52:30.067Z,11,2,2025-07-30
192.168.1.67,58506.0,2025-07-30 11:52:31.551000+00:00,2025-07-30T11:52:30.057Z,11,2,2025-07-30
192.168.1.67,58501.0,2025-07-30 11:52:31.551000+00:00,2025-07-30T11:52:30.056Z,11,2,2025-07-30
192.168.1.88,58848.0,2025-07-30 11:52:31.551000+00:00,2025-07-30T11:52:30.056Z,11,2,2025-07-30
192.168.1.88,42140.0,2025-07-30 11:52:21.782000+00:00,2025-07-30T11:52:20.092Z,11,2,2025-07-30
192.168.1.88,42122.0,2025-07-30 11:52:21.782000+00:00,2025-07-30T11:52:20.091Z,11,2,2025-07-30
192.168.1.88,42124.0,2025-07-30 11:52:21.782000+00:00,2025-07-30T11:52:20.074Z,11,2,2025-07-30
192.168.1.67,58503.0,2025-07-30 11:52:21.782000+00:00,2025-07-30T11:52:20.073Z,11,2,2025-07-30
192.168.1.88,42102.0,2025-07-30 11:52:21.782000+00:00,2025-07-30T11:52:20.073Z,11,2,2025-07-30
192.168.1.88,42112.0,2025-07-30 11:52:21.782000+00:00,2025-07-30T11:52:20.072Z,11,2,2025-07-30
192.168.1.12,36802.0,2025-07-30 11:52:21.782000+00:00,2025-07-30T11:52:20.063Z,11,2,2025-07-30
192.168.1.67,58507.0,2025-07-30 11:52:21.782000+00:00,2025-07-30T11:52:20.062Z,11,2,2025-07-30
192.168.1.88,42112.0,2025-07-30 11:52:21.782000+00:00,2025-07-30T11:52:20.062Z,11,2,2025-07-30
192.168.1.88,42092.0,2025-07-30 11:52:21.782000+00:00,2025-07-30T11:52:20.061Z,11,2,2025-07-30
192.168.1.88,42086.0,2025-07-30 11:52:21.782000+00:00,2025-07-30T11:52:20.049Z,11,2,2025-07-30
192.168.1.88,42090.0,2025-07-30 11:52:21.782000+00:00,2025-07-30T11:52:20.047Z,11,2,2025-07-30
192.168.1.88,42074.0,2025-07-30 11:52:21.782000+00:00,2025-07-30T11:52:20.047Z,11,2,2025-07-30
192.168.1.88,42058.0,2025-07-30 11:52:16.479000+00:00,2025-07-30T11:52:15.076Z,11,2,2025-07-30
192.168.1.67,58505.0,2025-07-30 11:52:16.479000+00:00,2025-07-30T11:52:15.075Z,11,2,2025-07-30
192.168.1.88,42058.0,2025-07-30 11:52:16.479000+00:00,2025-07-30T11:52:15.066Z,11,2,2025-07-30
192.168.1.67,58501.0,2025-07-30 11:52:16.479000+00:00,2025-07-30T11:52:15.066Z,11,2,2025-07-30
192.168.1.88,44822.0,2025-07-30 11:52:11.467000+00:00,2025-07-30T11:52:10.077Z,11,2,2025-07-30
192.168.1.88,44820.0,2025-07-30 11:52:11.467000+00:00,2025-07-30T11:52:10.077Z,11,2,2025-07-30
192.168.1.88,44810.0,2025-07-30 11:52:11.467000+00:00,2025-07-30T11:52:10.077Z,11,2,2025-07-30
192.168.1.67,58504.0,2025-07-30 11:52:11.467000+00:00,2025-07-30T11:52:10.064Z,11,2,2025-07-30
192.168.1.67,58501.0,2025-07-30 11:52:11.467000+00:00,2025-07-30T11:52:10.063Z,11,2,2025-07-30
192.168.1.88,44788.0,2025-07-30 11:52:11.467000+00:00,2025-07-30T11:52:10.063Z,11,2,2025-07-30
192.168.1.88,44780.0,2025-07-30 11:52:11.467000+00:00,2025-07-30T11:52:10.063Z,11,2,2025-07-30
192.168.1.88,44802.0,2025-07-30 11:52:11.467000+00:00,2025-07-30T11:52:10.062Z,11,2,2025-07-30
192.168.1.88,44788.0,2025-07-30 11:52:11.467000+00:00,2025-07-30T11:52:10.062Z,11,2,2025-07-30
192.168.1.88,44774.0,2025-07-30 11:52:11.467000+00:00,2025-07-30T11:52:10.055Z,11,2,2025-07-30
192.168.1.88,44764.0,2025-07-30 11:52:11.467000+00:00,2025-07-30T11:52:10.055Z,11,2,2025-07-30
192.168.1.88,44762.0,2025-07-30 11:52:11.467000+00:00,2025-07-30T11:52:10.052Z,11,2,2025-07-30
192.168.1.88,44758.0,2025-07-30 11:52:06.458000+00:00,2025-07-30T11:52:05.079Z,11,2,2025-07-30
192.168.1.67,58506.0,2025-07-30 11:52:06.458000+00:00,2025-07-30T11:52:05.079Z,11,2,2025-07-30
192.168.1.88,44758.0,2025-07-30 11:52:06.458000+00:00,2025-07-30T11:52:05.069Z,11,2,2025-07-30
192.168.1.67,58510.0,2025-07-30 11:52:06.458000+00:00,2025-07-30T11:52:05.068Z,11,2,2025-07-30
192.168.1.88,51528.0,2025-07-30 11:52:01.495000+00:00,2025-07-30T11:52:00.070Z,11,2,2025-07-30
192.168.1.88,51502.0,2025-07-30 11:52:01.495000+00:00,2025-07-30T11:52:00.069Z,11,2,2025-07-30
192.168.1.88,51516.0,2025-07-30 11:52:01.495000+00:00,2025-07-30T11:52:00.068Z,11,2,2025-07-30
192.168.1.12,36056.0,2025-07-30 11:52:01.495000+00:00,2025-07-30T11:52:00.054Z,11,2,2025-07-30
192.168.1.67,58509.0,2025-07-30 11:52:01.495000+00:00,2025-07-30T11:52:00.053Z,11,2,2025-07-30
192.168.1.67,58505.0,2025-07-30 11:52:01.495000+00:00,2025-07-30T11:52:00.053Z,11,2,2025-07-30
192.168.1.88,51496.0,2025-07-30 11:52:01.495000+00:00,2025-07-30T11:52:00.053Z,11,2,2025-07-30
192.168.1.88,51484.0,2025-07-30 11:52:01.495000+00:00,2025-07-30T11:52:00.052Z,11,2,2025-07-30
192.168.1.88,51484.0,2025-07-30 11:52:01.495000+00:00,2025-07-30T11:52:00.052Z,11,2,2025-07-30
192.168.1.88,51472.0,2025-07-30 11:52:01.495000+00:00,2025-07-30T11:52:00.052Z,11,2,2025-07-30
192.168.1.88,51468.0,2025-07-30 11:52:01.495000+00:00,2025-07-30T11:52:00.038Z,11,2,2025-07-30
192.168.1.88,51456.0,2025-07-30 11:52:01.495000+00:00,2025-07-30T11:52:00.038Z,11,2,2025-07-30
192.168.1.88,51450.0,2025-07-30 11:52:01.495000+00:00,2025-07-30T11:52:00.037Z,11,2,2025-07-30
192.168.1.88,51442.0,2025-07-30 11:51:56.461000+00:00,2025-07-30T11:51:55.076Z,11,2,2025-07-30
192.168.1.88,51442.0,2025-07-30 11:51:56.461000+00:00,2025-07-30T11:51:55.075Z,11,2,2025-07-30
192.168.1.67,58504.0,2025-07-30 11:51:56.461000+00:00,2025-07-30T11:51:55.075Z,11,2,2025-07-30
192.168.1.67,58507.0,2025-07-30 11:51:56.461000+00:00,2025-07-30T11:51:55.074Z,11,2,2025-07-30
192.168.1.88,45028.0,2025-07-30 11:51:41.425000+00:00,2025-07-30T11:51:40.065Z,11,2,2025-07-30
192.168.1.88,45022.0,2025-07-30 11:51:41.425000+00:00,2025-07-30T11:51:40.064Z,11,2,2025-07-30
192.168.1.88,45014.0,2025-07-30 11:51:41.425000+00:00,2025-07-30T11:51:40.062Z,11,2,2025-07-30
192.168.1.67,58506.0,2025-07-30 11:51:41.425000+00:00,2025-07-30T11:51:40.053Z,11,2,2025-07-30
192.168.1.67,58503.0,2025-07-30 11:51:41.425000+00:00,2025-07-30T11:51:40.052Z,11,2,2025-07-30
192.168.1.88,44992.0,2025-07-30 11:51:41.425000+00:00,2025-07-30T11:51:40.052Z,11,2,2025-07-30
192.168.1.88,44986.0,2025-07-30 11:51:41.425000+00:00,2025-07-30T11:51:40.052Z,11,2,2025-07-30
192.168.1.88,45006.0,2025-07-30 11:51:41.425000+00:00,2025-07-30T11:51:40.051Z,11,2,2025-07-30
192.168.1.88,44992.0,2025-07-30 11:51:41.425000+00:00,2025-07-30T11:51:40.051Z,11,2,2025-07-30
192.168.1.88,44972.0,2025-07-30 11:51:41.425000+00:00,2025-07-30T11:51:40.038Z,11,2,2025-07-30
192.168.1.88,44964.0,2025-07-30 11:51:41.425000+00:00,2025-07-30T11:51:40.037Z,11,2,2025-07-30
192.168.1.88,44954.0,2025-07-30 11:51:41.425000+00:00,2025-07-30T11:51:40.036Z,11,2,2025-07-30
192.168.1.88,57864.0,2025-07-30 11:51:31.426000+00:00,2025-07-30T11:51:30.050Z,11,2,2025-07-30
192.168.1.88,57866.0,2025-07-30 11:51:31.426000+00:00,2025-07-30T11:51:30.049Z,11,2,2025-07-30
192.168.1.88,57856.0,2025-07-30 11:51:31.426000+00:00,2025-07-30T11:51:30.048Z,11,2,2025-07-30
192.168.1.88,57910.0,2025-07-30 11:51:31.425000+00:00,2025-07-30T11:51:30.081Z,11,2,2025-07-30
192.168.1.88,57914.0,2025-07-30 11:51:31.425000+00:00,2025-07-30T11:51:30.080Z,11,2,2025-07-30
192.168.1.88,57900.0,2025-07-30 11:51:31.425000+00:00,2025-07-30T11:51:30.080Z,11,2,2025-07-30
192.168.1.67,58505.0,2025-07-30 11:51:31.425000+00:00,2025-07-30T11:51:30.065Z,11,2,2025-07-30
192.168.1.12,56306.0,2025-07-30 11:51:31.425000+00:00,2025-07-30T11:51:30.065Z,11,2,2025-07-30
192.168.1.88,57886.0,2025-07-30 11:51:31.425000+00:00,2025-07-30T11:51:30.064Z,11,2,2025-07-30
192.168.1.67,58508.0,2025-07-30 11:51:31.425000+00:00,2025-07-30T11:51:30.063Z,11,2,2025-07-30
192.168.1.88,57896.0,2025-07-30 11:51:31.425000+00:00,2025-07-30T11:51:30.063Z,11,2,2025-07-30
192.168.1.88,57886.0,2025-07-30 11:51:31.425000+00:00,2025-07-30T11:51:30.062Z,11,2,2025-07-30
192.168.1.88,57876.0,2025-07-30 11:51:31.425000+00:00,2025-07-30T11:51:30.062Z,11,2,2025-07-30
192.168.1.67,58503.0,2025-07-30 11:51:21.407000+00:00,2025-07-30T11:51:20.064Z,11,2,2025-07-30
192.168.1.88,58488.0,2025-07-30 11:51:21.407000+00:00,2025-07-30T11:51:20.064Z,11,2,2025-07-30
192.168.1.67,58507.0,2025-07-30 11:51:21.407000+00:00,2025-07-30T11:51:20.063Z,11,2,2025-07-30
192.168.1.88,58484.0,2025-07-30 11:51:21.407000+00:00,2025-07-30T11:51:20.063Z,11,2,2025-07-30
192.168.1.88,58484.0,2025-07-30 11:51:21.407000+00:00,2025-07-30T11:51:20.063Z,11,2,2025-07-30
192.168.1.88,58470.0,2025-07-30 11:51:21.407000+00:00,2025-07-30T11:51:20.063Z,11,2,2025-07-30
192.168.1.12,59152.0,2025-07-30 11:51:21.407000+00:00,2025-07-30T11:51:20.062Z,11,2,2025-07-30
192.168.1.88,58460.0,2025-07-30 11:51:21.407000+00:00,2025-07-30T11:51:20.050Z,11,2,2025-07-30
192.168.1.88,58456.0,2025-07-30 11:51:21.407000+00:00,2025-07-30T11:51:20.049Z,11,2,2025-07-30
192.168.1.88,58448.0,2025-07-30 11:51:21.407000+00:00,2025-07-30T11:51:20.046Z,11,2,2025-07-30
192.168.1.88,58434.0,2025-07-30 11:51:16.427000+00:00,2025-07-30T11:51:15.067Z,11,2,2025-07-30
192.168.1.67,58510.0,2025-07-30 11:51:16.427000+00:00,2025-07-30T11:51:15.067Z,11,2,2025-07-30
192.168.1.88,58434.0,2025-07-30 11:51:16.427000+00:00,2025-07-30T11:51:15.065Z,11,2,2025-07-30
192.168.1.67,58504.0,2025-07-30 11:51:16.427000+00:00,2025-07-30T11:51:15.064Z,11,2,2025-07-30
192.168.1.88,51938.0,2025-07-30 11:51:11.388000+00:00,2025-07-30T11:51:06.426Z,11,2,2025-07-30
192.168.1.88,51938.0,2025-07-30 11:51:11.388000+00:00,2025-07-30T11:51:06.424Z,11,2,2025-07-30
192.168.1.12,36034.0,2025-07-30 11:51:11.388000+00:00,2025-07-30T11:51:06.424Z,11,2,2025-07-30
192.168.1.88,59784.0,2025-07-30 11:51:11.387000+00:00,2025-07-30T11:51:06.486Z,11,2,2025-07-30
192.168.1.67,58510.0,2025-07-30 11:51:11.387000+00:00,2025-07-30T11:51:06.485Z,11,2,2025-07-30
192.168.1.88,59784.0,2025-07-30 11:51:11.387000+00:00,2025-07-30T11:51:06.483Z,11,2,2025-07-30
192.168.1.67,58501.0,2025-07-30 11:51:11.387000+00:00,2025-07-30T11:51:06.482Z,11,2,2025-07-30
192.168.1.88,51978.0,2025-07-30 11:51:11.387000+00:00,2025-07-30T11:51:06.443Z,11,2,2025-07-30
192.168.1.88,51954.0,2025-07-30 11:51:11.387000+00:00,2025-07-30T11:51:06.443Z,11,2,2025-07-30
192.168.1.88,51962.0,2025-07-30 11:51:11.387000+00:00,2025-07-30T11:51:06.442Z,11,2,2025-07-30
192.168.1.67,58502.0,2025-07-30 11:51:11.387000+00:00,2025-07-30T11:51:06.427Z,11,2,2025-07-30
192.168.1.88,51944.0,2025-07-30 11:51:11.387000+00:00,2025-07-30T11:51:06.427Z,11,2,2025-07-30
192.168.1.67,58501.0,2025-07-30 11:51:11.387000+00:00,2025-07-30T11:51:06.426Z,11,2,2025-07-30
192.168.1.88,51932.0,2025-07-30 11:51:01.398000+00:00,2025-07-30T11:51:00.046Z,11,2,2025-07-30
192.168.1.88,51930.0,2025-07-30 11:51:01.398000+00:00,2025-07-30T11:51:00.045Z,11,2,2025-07-30
192.168.1.88,51908.0,2025-07-30 11:51:01.398000+00:00,2025-07-30T11:51:00.045Z,11,2,2025-07-30
192.168.1.88,51924.0,2025-07-30 11:51:01.398000+00:00,2025-07-30T11:51:00.044Z,11,2,2025-07-30
192.168.1.88,51892.0,2025-07-30 11:50:56.378000+00:00,2025-07-30T11:50:55.066Z,11,2,2025-07-30
192.168.1.88,51892.0,2025-07-30 11:50:56.378000+00:00,2025-07-30T11:50:55.065Z,11,2,2025-07-30
192.168.1.67,58510.0,2025-07-30 11:50:56.378000+00:00,2025-07-30T11:50:55.065Z,11,2,2025-07-30
192.168.1.67,58504.0,2025-07-30 11:50:56.378000+00:00,2025-07-30T11:50:55.065Z,11,2,2025-07-30
192.168.1.88,48056.0,2025-07-30 11:50:46.338000+00:00,2025-07-30T11:50:45.069Z,11,2,2025-07-30
192.168.1.67,58507.0,2025-07-30 11:50:46.338000+00:00,2025-07-30T11:50:45.068Z,11,2,2025-07-30
192.168.1.88,48056.0,2025-07-30 11:50:46.338000+00:00,2025-07-30T11:50:45.063Z,11,2,2025-07-30
192.168.1.67,58502.0,2025-07-30 11:50:46.338000+00:00,2025-07-30T11:50:45.063Z,11,2,2025-07-30
192.168.1.88,56202.0,2025-07-30 11:50:36.334000+00:00,2025-07-30T11:50:35.096Z,11,2,2025-07-30
192.168.1.67,58505.0,2025-07-30 11:50:36.334000+00:00,2025-07-30T11:50:35.073Z,11,2,2025-07-30
192.168.1.88,56202.0,2025-07-30 11:50:36.334000+00:00,2025-07-30T11:50:35.071Z,11,2,2025-07-30
192.168.1.67,58502.0,2025-07-30 11:50:36.334000+00:00,2025-07-30T11:50:35.070Z,11,2,2025-07-30
192.168.1.88,33418.0,2025-07-30 11:50:31.366000+00:00,2025-07-30T11:50:30.095Z,11,2,2025-07-30
192.168.1.88,33410.0,2025-07-30 11:50:31.366000+00:00,2025-07-30T11:50:30.095Z,11,2,2025-07-30
192.168.1.88,33414.0,2025-07-30 11:50:31.366000+00:00,2025-07-30T11:50:30.082Z,11,2,2025-07-30
192.168.1.88,33388.0,2025-07-30 11:50:31.366000+00:00,2025-07-30T11:50:30.069Z,11,2,2025-07-30
192.168.1.88,33398.0,2025-07-30 11:50:31.366000+00:00,2025-07-30T11:50:30.068Z,11,2,2025-07-30
192.168.1.67,58509.0,2025-07-30 11:50:31.366000+00:00,2025-07-30T11:50:30.063Z,11,2,2025-07-30
192.168.1.67,58505.0,2025-07-30 11:50:31.366000+00:00,2025-07-30T11:50:30.062Z,11,2,2025-07-30
192.168.1.88,33398.0,2025-07-30 11:50:31.366000+00:00,2025-07-30T11:50:30.061Z,11,2,2025-07-30
192.168.1.12,52642.0,2025-07-30 11:50:31.366000+00:00,2025-07-30T11:50:30.061Z,11,2,2025-07-30
192.168.1.88,33386.0,2025-07-30 11:50:31.366000+00:00,2025-07-30T11:50:30.045Z,11,2,2025-07-30
192.168.1.88,33368.0,2025-07-30 11:50:31.366000+00:00,2025-07-30T11:50:30.044Z,11,2,2025-07-30
192.168.1.88,33354.0,2025-07-30 11:50:31.366000+00:00,2025-07-30T11:50:30.042Z,11,2,2025-07-30
192.168.1.88,33372.0,2025-07-30 11:50:31.366000+00:00,2025-07-30T11:50:30.041Z,11,2,2025-07-30
192.168.1.88,33344.0,2025-07-30 11:50:26.367000+00:00,2025-07-30T11:50:25.075Z,11,2,2025-07-30
192.168.1.88,33344.0,2025-07-30 11:50:26.367000+00:00,2025-07-30T11:50:25.074Z,11,2,2025-07-30
192.168.1.67,58508.0,2025-07-30 11:50:26.367000+00:00,2025-07-30T11:50:25.074Z,11,2,2025-07-30
192.168.1.67,58504.0,2025-07-30 11:50:26.367000+00:00,2025-07-30T11:50:25.073Z,11,2,2025-07-30
192.168.1.88,38128.0,2025-07-30 11:50:11.316000+00:00,2025-07-30T11:50:10.068Z,11,2,2025-07-30
192.168.1.88,38116.0,2025-07-30 11:50:11.316000+00:00,2025-07-30T11:50:10.068Z,11,2,2025-07-30
192.168.1.88,38124.0,2025-07-30 11:50:11.316000+00:00,2025-07-30T11:50:10.066Z,11,2,2025-07-30
192.168.1.67,58504.0,2025-07-30 11:50:11.316000+00:00,2025-07-30T11:50:10.053Z,11,2,2025-07-30
192.168.1.88,38100.0,2025-07-30 11:50:11.316000+00:00,2025-07-30T11:50:10.053Z,11,2,2025-07-30
192.168.1.67,58502.0,2025-07-30 11:50:11.316000+00:00,2025-07-30T11:50:10.052Z,11,2,2025-07-30
192.168.1.88,38088.0,2025-07-30 11:50:11.316000+00:00,2025-07-30T11:50:10.052Z,11,2,2025-07-30
192.168.1.88,38100.0,2025-07-30 11:50:11.316000+00:00,2025-07-30T11:50:10.051Z,11,2,2025-07-30
192.168.1.88,38080.0,2025-07-30 11:50:11.316000+00:00,2025-07-30T11:50:10.044Z,11,2,2025-07-30
192.168.1.88,38072.0,2025-07-30 11:50:11.316000+00:00,2025-07-30T11:50:10.044Z,11,2,2025-07-30
192.168.1.88,38050.0,2025-07-30 11:50:11.316000+00:00,2025-07-30T11:50:10.044Z,11,2,2025-07-30
192.168.1.88,38060.0,2025-07-30 11:50:11.316000+00:00,2025-07-30T11:50:10.044Z,11,2,2025-07-30
192.168.1.10,0.0,2025-07-30 11:50:06.331000+00:00,2025-07-30T11:50:05.095Z,11,2,2025-07-30
192.168.1.88,38048.0,2025-07-30 11:50:06.331000+00:00,2025-07-30T11:50:05.067Z,11,2,2025-07-30
192.168.1.67,58505.0,2025-07-30 11:50:06.331000+00:00,2025-07-30T11:50:05.067Z,11,2,2025-07-30
192.168.1.88,38048.0,2025-07-30 11:50:06.331000+00:00,2025-07-30T11:50:05.066Z,11,2,2025-07-30
192.168.1.67,58510.0,2025-07-30 11:50:06.331000+00:00,2025-07-30T11:50:05.066Z,11,2,2025-07-30
192.168.1.88,56014.0,2025-07-30 11:50:01.317000+00:00,2025-07-30T11:50:00.055Z,11,2,2025-07-30
192.168.1.88,56084.0,2025-07-30 11:50:01.316000+00:00,2025-07-30T11:50:00.110Z,11,2,2025-07-30
192.168.1.67,58501.0,2025-07-30 11:50:01.316000+00:00,2025-07-30T11:50:00.098Z,11,2,2025-07-30
192.168.1.88,56064.0,2025-07-30 11:50:01.316000+00:00,2025-07-30T11:50:00.097Z,11,2,2025-07-30
192.168.1.88,56054.0,2025-07-30 11:50:01.316000+00:00,2025-07-30T11:50:00.097Z,11,2,2025-07-30
192.168.1.88,56094.0,2025-07-30 11:50:01.316000+00:00,2025-07-30T11:50:00.095Z,11,2,2025-07-30
192.168.1.88,56078.0,2025-07-30 11:50:01.316000+00:00,2025-07-30T11:50:00.095Z,11,2,2025-07-30
192.168.1.67,58505.0,2025-07-30 11:50:01.316000+00:00,2025-07-30T11:50:00.084Z,11,2,2025-07-30
192.168.1.88,56054.0,2025-07-30 11:50:01.316000+00:00,2025-07-30T11:50:00.083Z,11,2,2025-07-30
192.168.1.88,56040.0,2025-07-30 11:50:01.316000+00:00,2025-07-30T11:50:00.065Z,11,2,2025-07-30
192.168.1.88,56002.0,2025-07-30 11:50:01.316000+00:00,2025-07-30T11:50:00.064Z,11,2,2025-07-30
192.168.1.12,55368.0,2025-07-30 11:50:01.316000+00:00,2025-07-30T11:50:00.056Z,11,2,2025-07-30
192.168.1.88,56028.0,2025-07-30 11:50:01.316000+00:00,2025-07-30T11:50:00.055Z,11,2,2025-07-30
192.168.1.88,33672.0,2025-07-30 11:49:51.301000+00:00,2025-07-30T11:49:50.075Z,11,2,2025-07-30
192.168.1.88,33656.0,2025-07-30 11:49:51.301000+00:00,2025-07-30T11:49:50.075Z,11,2,2025-07-30
192.168.1.67,58505.0,2025-07-30 11:49:51.301000+00:00,2025-07-30T11:49:50.066Z,11,2,2025-07-30
192.168.1.88,33650.0,2025-07-30 11:49:51.301000+00:00,2025-07-30T11:49:50.065Z,11,2,2025-07-30
192.168.1.88,33648.0,2025-07-30 11:49:51.301000+00:00,2025-07-30T11:49:50.064Z,11,2,2025-07-30
192.168.1.67,58501.0,2025-07-30 11:49:51.301000+00:00,2025-07-30T11:49:50.061Z,11,2,2025-07-30
192.168.1.88,33648.0,2025-07-30 11:49:51.301000+00:00,2025-07-30T11:49:50.060Z,11,2,2025-07-30
192.168.1.12,39452.0,2025-07-30 11:49:51.301000+00:00,2025-07-30T11:49:50.040Z,11,2,2025-07-30
192.168.1.88,33636.0,2025-07-30 11:49:51.301000+00:00,2025-07-30T11:49:50.040Z,11,2,2025-07-30
192.168.1.88,33638.0,2025-07-30 11:49:51.301000+00:00,2025-07-30T11:49:50.039Z,11,2,2025-07-30
192.168.1.88,33624.0,2025-07-30 11:49:51.301000+00:00,2025-07-30T11:49:50.039Z,11,2,2025-07-30
192.168.1.88,33608.0,2025-07-30 11:49:51.301000+00:00,2025-07-30T11:49:50.038Z,11,2,2025-07-30
192.168.1.88,33662.0,2025-07-30 11:49:51.300000+00:00,2025-07-30T11:49:50.086Z,11,2,2025-07-30
192.168.1.88,33598.0,2025-07-30 11:49:46.299000+00:00,2025-07-30T11:49:45.060Z,11,2,2025-07-30
192.168.1.94,60386.0,2025-07-30 11:49:46.299000+00:00,2025-07-30T11:49:45.059Z,11,2,2025-07-30
192.168.1.67,58509.0,2025-07-30 11:49:46.299000+00:00,2025-07-30T11:49:45.059Z,11,2,2025-07-30
192.168.1.88,33598.0,2025-07-30 11:49:46.299000+00:00,2025-07-30T11:49:45.058Z,11,2,2025-07-30
192.168.1.67,58504.0,2025-07-30 11:49:46.299000+00:00,2025-07-30T11:49:45.058Z,11,2,2025-07-30
192.168.1.88,53832.0,2025-07-30 11:49:36.275000+00:00,2025-07-30T11:49:35.059Z,11,2,2025-07-30
192.168.1.67,58504.0,2025-07-30 11:49:36.275000+00:00,2025-07-30T11:49:35.059Z,11,2,2025-07-30
192.168.1.88,53832.0,2025-07-30 11:49:36.275000+00:00,2025-07-30T11:49:35.058Z,11,2,2025-07-30
192.168.1.67,58507.0,2025-07-30 11:49:36.275000+00:00,2025-07-30T11:49:35.057Z,11,2,2025-07-30
192.168.1.88,58256.0,2025-07-30 11:49:31.261000+00:00,2025-07-30T11:49:30.065Z,11,2,2025-07-30
192.168.1.88,58244.0,2025-07-30 11:49:31.261000+00:00,2025-07-30T11:49:30.065Z,11,2,2025-07-30
192.168.1.88,58230.0,2025-07-30 11:49:31.261000+00:00,2025-07-30T11:49:30.063Z,11,2,2025-07-30
192.168.1.67,58501.0,2025-07-30 11:49:31.261000+00:00,2025-07-30T11:49:30.054Z,11,2,2025-07-30
192.168.1.88,58222.0,2025-07-30 11:49:31.261000+00:00,2025-07-30T11:49:30.054Z,11,2,2025-07-30
192.168.1.67,58508.0,2025-07-30 11:49:31.261000+00:00,2025-07-30T11:49:30.053Z,11,2,2025-07-30
192.168.1.88,58224.0,2025-07-30 11:49:31.261000+00:00,2025-07-30T11:49:30.053Z,11,2,2025-07-30
192.168.1.88,58222.0,2025-07-30 11:49:31.261000+00:00,2025-07-30T11:49:30.052Z,11,2,2025-07-30
192.168.1.12,39198.0,2025-07-30 11:49:31.261000+00:00,2025-07-30T11:49:30.040Z,11,2,2025-07-30
192.168.1.88,58212.0,2025-07-30 11:49:31.261000+00:00,2025-07-30T11:49:30.038Z,11,2,2025-07-30
192.168.1.88,58196.0,2025-07-30 11:49:31.261000+00:00,2025-07-30T11:49:30.035Z,11,2,2025-07-30
192.168.1.88,58174.0,2025-07-30 11:49:31.261000+00:00,2025-07-30T11:49:30.035Z,11,2,2025-07-30
192.168.1.88,58180.0,2025-07-30 11:49:31.261000+00:00,2025-07-30T11:49:30.034Z,11,2,2025-07-30
192.168.1.88,44814.0,2025-07-30 11:49:01.201000+00:00,2025-07-30T11:49:00.054Z,11,2,2025-07-30
192.168.1.88,44814.0,2025-07-30 11:49:01.201000+00:00,2025-07-30T11:49:00.054Z,11,2,2025-07-30
192.168.1.12,52920.0,2025-07-30 11:49:01.201000+00:00,2025-07-30T11:49:00.038Z,11,2,2025-07-30
192.168.1.88,44808.0,2025-07-30 11:49:01.201000+00:00,2025-07-30T11:49:00.038Z,11,2,2025-07-30
192.168.1.88,44802.0,2025-07-30 11:49:01.201000+00:00,2025-07-30T11:49:00.037Z,11,2,2025-07-30
192.168.1.88,44798.0,2025-07-30 11:49:01.201000+00:00,2025-07-30T11:49:00.036Z,11,2,2025-07-30
192.168.1.88,44782.0,2025-07-30 11:49:01.201000+00:00,2025-07-30T11:49:00.036Z,11,2,2025-07-30
192.168.1.88,44842.0,2025-07-30 11:49:01.200000+00:00,2025-07-30T11:49:00.067Z,11,2,2025-07-30
192.168.1.88,44852.0,2025-07-30 11:49:01.200000+00:00,2025-07-30T11:49:00.066Z,11,2,2025-07-30
192.168.1.88,44834.0,2025-07-30 11:49:01.200000+00:00,2025-07-30T11:49:00.065Z,11,2,2025-07-30
192.168.1.67,58506.0,2025-07-30 11:49:01.200000+00:00,2025-07-30T11:49:00.055Z,11,2,2025-07-30
192.168.1.88,44828.0,2025-07-30 11:49:01.200000+00:00,2025-07-30T11:49:00.055Z,11,2,2025-07-30
192.168.1.67,58508.0,2025-07-30 11:49:01.200000+00:00,2025-07-30T11:49:00.054Z,11,2,2025-07-30
192.168.1.88,44484.0,2025-07-30 11:48:51.198000+00:00,2025-07-30T11:48:50.070Z,11,2,2025-07-30
192.168.1.67,58507.0,2025-07-30 11:48:51.198000+00:00,2025-07-30T11:48:50.063Z,11,2,2025-07-30
192.168.1.88,44466.0,2025-07-30 11:48:51.198000+00:00,2025-07-30T11:48:50.063Z,11,2,2025-07-30
192.168.1.67,58501.0,2025-07-30 11:48:51.198000+00:00,2025-07-30T11:48:50.058Z,11,2,2025-07-30
192.168.1.88,44476.0,2025-07-30 11:48:51.198000+00:00,2025-07-30T11:48:50.058Z,11,2,2025-07-30
192.168.1.88,44466.0,2025-07-30 11:48:51.198000+00:00,2025-07-30T11:48:50.057Z,11,2,2025-07-30
